hotel_id,name,location,coordinates,star_rating,review_score,review_count,property_type,distance_to_center,distance_to_airport,chain_brand,amenities,sustainability_rating,city,country
H01042,Smith and Sons Inn,"Miami, USA","[25.757389, -80.206039]",4.0,8.7,233,B&B,15.8,10.4,Marriott,"Air Conditioning,Kitchen,Parking,Business Center,Gym,Breakfast,Pool,WiFi,24h Front Desk",1.5,Miami,USA
H01043,Vienna Grand Hotel,"Vienna, Austria","[48.18391, 16.342128]",4.0,10.0,300,Apartment,1.1,27.3,Hampton Inn,"Laundry,24h Front Desk,Bar,Spa,Pool,Kitchen,Balcony,Airport Shuttle,Concierge,Room Service,Beach Access,Air Conditioning,Restaurant",2.7,Vienna,Austria
H01044,Berlin Silver Manor,"Berlin, Germany","[52.550338, 13.376276]",4.0,9.6,498,Apartment,4.4,19.3,St. Regis,"Conference Rooms,Laundry,Room Service,Spa,WiFi,Breakfast,Business Center,Gym,Air Conditioning,Pool,Airport Shuttle",4.7,Berlin,Germany
H01045,Morris Thompson and Williams Suites,"Barcelona, Spain","[41.394765, 2.129816]",4.0,9.1,227,Hotel,2.7,28.3,Sheraton,"Conference Rooms,WiFi,Air Conditioning,Gym,Restaurant,Spa,Pool,Room Service,Airport Shuttle,24h Front Desk,Breakfast,Parking",4.9,Barcelona,Spain
H01046,Fisher Wilson and Brown Hotel,"London, UK","[51.544888, -0.097338]",2.0,7.4,1275,Hotel,2.3,40.5,Courtyard,"Breakfast,Pool,Gym,Conference Rooms,Parking,Pet Friendly",2.4,London,UK
H01047,Strickland-Palmer Suites,"Rome, Italy","[41.917571, 12.505686]",4.0,9.2,1192,B&B,1.5,36.1,Four Seasons,"Business Center,Laundry,WiFi,Pool,Concierge,Conference Rooms,Pet Friendly,Beach Access,Spa,Kitchen,Restaurant",4.3,Rome,Italy
H01048,Hayes and Sons Resort,"Istanbul, Turkey","[40.93316, 28.962246]",5.0,10.0,1511,Hotel,0.6,36.6,Four Seasons,"Bar,Pet Friendly,Breakfast,Restaurant,Airport Shuttle,Kitchen,Air Conditioning,Beach Access,Room Service,Gym,Parking,Laundry,24h Front Desk,Spa",1.0,Istanbul,Turkey
H01049,Williams Logan and Camacho Suites,"Istanbul, Turkey","[40.993533, 28.956133]",4.0,9.5,608,Resort,0.2,25.0,St. Regis,"Concierge,Pet Friendly,Beach Access,Gym,Conference Rooms,Laundry,Balcony,Bar",2.3,Istanbul,Turkey
H01050,Madrid Park Hotel,"Madrid, Spain","[40.363428, -3.739958]",3.0,8.6,60,Apartment,4.5,18.1,Ritz-Carlton,"Pool,Airport Shuttle,Balcony,Restaurant,Breakfast,Conference Rooms,Air Conditioning,Pet Friendly,Gym,Parking,24h Front Desk,Spa",2.9,Madrid,Spain
H01051,Premier Istanbul House,"Istanbul, Turkey","[40.943851, 29.000795]",4.0,9.4,315,Hotel,11.7,32.2,Best Western,"Pool,Balcony,Spa,WiFi,Conference Rooms,Laundry,Air Conditioning,Airport Shuttle,Gym,Kitchen,Bar,Business Center",1.0,Istanbul,Turkey
H01052,Turner Schneider and Johnson Manor,"Istanbul, Turkey","[40.988532, 28.899041]",2.0,7.5,702,Hotel,1.5,26.2,InterContinental,"24h Front Desk,Balcony,Beach Access,Business Center",1.7,Istanbul,Turkey
H01053,Amsterdam Palace Lodge,"Amsterdam, Netherlands","[52.325364, 4.895381]",4.0,8.8,165,Hotel,5.9,12.8,InterContinental,"Laundry,Restaurant,Room Service,WiFi,Spa,Business Center,Gym,Pool,Pet Friendly,Breakfast,Air Conditioning",3.2,Amsterdam,Netherlands
H01054,Rome Central Manor,"Rome, Italy","[41.858161, 12.501788]",4.0,9.1,2142,B&B,2.1,33.9,Novotel,"WiFi,Beach Access,Breakfast,Parking,Spa,Air Conditioning,Gym,24h Front Desk,Airport Shuttle,Pool,Pet Friendly,Restaurant",4.7,Rome,Italy
H01055,Boone-Simmons Suites,"London, UK","[51.484176, -0.085421]",5.0,10.0,905,Hostel,0.3,33.6,Holiday Inn,"Beach Access,Parking,Airport Shuttle,24h Front Desk,Pet Friendly,Spa,Restaurant,Room Service,Breakfast,Air Conditioning,Business Center,WiFi",1.4,London,UK
H01056,Dubai Crown Suites,"Dubai, UAE","[25.163296, 55.347927]",3.0,7.7,154,Villa,1.9,36.1,Marriott,"WiFi,Conference Rooms,Air Conditioning,24h Front Desk,Spa,Room Service,Pet Friendly,Parking",2.1,Dubai,UAE
H01057,Premier Singapore House,"Singapore, Singapore","[1.352576, 103.812451]",3.0,8.3,800,Hotel,0.6,21.2,InterContinental,"Pool,Air Conditioning,Gym,Breakfast,Conference Rooms,Balcony,Beach Access",4.8,Singapore,Singapore
H01058,Los Angeles Park Hotel,"Los Angeles, USA","[34.089206, -118.274989]",3.0,8.5,249,Villa,1.7,40.4,Marriott,"24h Front Desk,Airport Shuttle,Business Center,Air Conditioning,Pool,Bar,Restaurant,Conference Rooms,Pet Friendly",4.5,Los Angeles,USA
H01059,Berlin Silver Hotel,"Berlin, Germany","[52.557642, 13.388334]",4.0,9.0,1174,Hotel,5.4,39.3,Ritz-Carlton,"Breakfast,WiFi,Balcony,Laundry,Gym,Conference Rooms,Air Conditioning,Business Center,Restaurant,Parking,Room Service,Kitchen",4.4,Berlin,Germany
H01060,Miami Garden Suites,"Miami, USA","[25.668717, -80.226041]",5.0,10.0,2074,Hotel,2.1,45.9,Renaissance,"Bar,Laundry,Parking,Beach Access,Pool,Restaurant,Kitchen,Balcony,Room Service,Air Conditioning,Gym",2.4,Miami,USA
H01061,Henry Group Hotel,"London, UK","[51.559586, -0.121722]",4.0,8.4,2285,Hotel,0.7,10.1,InterContinental,"24h Front Desk,Bar,Beach Access,Pool,Parking,Gym,Spa,Breakfast,Airport Shuttle,Air Conditioning,Business Center,Concierge",4.4,London,UK
H01062,Madrid Golden Hotel,"Madrid, Spain","[40.48156, -3.727811]",4.0,9.3,605,Hotel,3.2,17.4,Ibis,"Restaurant,Beach Access,WiFi,Laundry,Air Conditioning,Bar,24h Front Desk,Pet Friendly,Room Service,Kitchen,Conference Rooms",4.0,Madrid,Spain
H01063,Lam Resort,"Miami, USA","[25.830577, -80.189612]",4.0,8.7,997,B&B,4.7,43.5,InterContinental,"Pool,Conference Rooms,Concierge,Kitchen,Gym,Beach Access,Laundry,Restaurant,Airport Shuttle,Bar,Business Center",4.7,Miami,USA
H01064,Royal London House,"London, UK","[51.556936, -0.147985]",4.0,9.6,747,B&B,1.6,22.3,Sheraton,"Bar,Gym,Beach Access,Room Service,Laundry,Airport Shuttle,Conference Rooms,Kitchen,Concierge",4.5,London,UK
H01065,Hernandez Martinez and Weber Hotel,"Mumbai, India","[19.055111, 72.879801]",3.0,8.6,884,Hotel,0.7,23.0,InterContinental,"Concierge,Spa,Kitchen,Pool,Business Center,Breakfast,Gym,Restaurant,Beach Access,Room Service,WiFi",3.5,Mumbai,India
H01066,Kelley Nguyen and Vang Resort,"Bangkok, Thailand","[13.736065, 100.549488]",4.0,10.0,382,Apartment,2.9,21.0,Four Seasons,"Conference Rooms,Breakfast,Balcony,WiFi,Parking,Laundry,24h Front Desk,Gym,Bar,Spa",1.7,Bangkok,Thailand
H01067,Miami Royal Suites,"Miami, USA","[25.780308, -80.163202]",3.0,7.9,273,B&B,4.8,33.2,Ritz-Carlton,"Air Conditioning,Room Service,Spa,Bar,24h Front Desk,Conference Rooms,Airport Shuttle,Concierge,Laundry,Pool,Gym,Parking",4.0,Miami,USA
H01068,Grand New York House,"New York, USA","[40.689413, -74.070475]",3.0,8.2,105,Apartment,16.3,34.2,Ibis,"Breakfast,Bar,Business Center,Concierge,Pet Friendly,Spa,Balcony",1.3,New York,USA
H01069,Phillips Wagner and Jordan Resort,"Paris, France","[48.885854, 2.382781]",4.0,8.8,725,Hotel,10.9,30.6,Independent,"Airport Shuttle,24h Front Desk,WiFi,Room Service,Pet Friendly,Balcony,Business Center,Parking,Spa,Gym,Concierge,Conference Rooms,Laundry,Bar",2.1,Paris,France
H01070,Bangkok Central Inn,"Bangkok, Thailand","[13.744974, 100.480279]",5.0,10.0,1425,Hotel,0.4,15.5,St. Regis,"Parking,Air Conditioning,Gym,Concierge,WiFi,Room Service,Pool,Conference Rooms,Balcony,Kitchen,Breakfast,Bar,Restaurant",2.4,Bangkok,Thailand
H01071,Garden São Paulo Inn,"São Paulo, Brazil","[-23.593007, -46.621752]",4.0,9.4,3888,Resort,0.6,46.6,St. Regis,"Airport Shuttle,Parking,Air Conditioning,Balcony,Kitchen,Room Service,24h Front Desk,Pet Friendly,Breakfast,Conference Rooms,Concierge,Gym,Business Center,Beach Access",1.1,São Paulo,Brazil
H01072,Wilson Pena and Rich House,"Bangkok, Thailand","[13.737265, 100.483001]",2.0,7.3,336,Resort,2.7,24.6,Hampton Inn,"Beach Access,Gym,Conference Rooms",2.2,Bangkok,Thailand
H01073,São Paulo Palace Lodge,"São Paulo, Brazil","[-23.559692, -46.669144]",2.0,7.4,593,Hotel,0.8,36.5,Westin,"Balcony,Business Center,Airport Shuttle",4.4,São Paulo,Brazil
H01074,Le Lewis and Hayes Resort,"Dubai, UAE","[25.126083, 55.167842]",4.0,9.6,545,Resort,2.0,25.6,Hampton Inn,"Parking,Room Service,Airport Shuttle,Balcony,Concierge,Restaurant,Laundry,Beach Access,Breakfast,Kitchen,Spa",1.4,Dubai,UAE
H01075,Rome Premier Inn,"Rome, Italy","[41.909017, 12.544944]",3.0,8.0,1126,Resort,2.9,-3.0,Renaissance,"Pet Friendly,Kitchen,Breakfast,Airport Shuttle,Room Service,24h Front Desk,Business Center,Parking",3.4,Rome,Italy
H01076,Rome Plaza Lodge,"Rome, Italy","[41.924513, 12.502796]",3.0,8.7,335,Hotel,1.0,22.8,Hyatt,"Beach Access,Airport Shuttle,Bar,Air Conditioning,Pet Friendly,Spa,Room Service,Business Center,Balcony,Restaurant,Parking",3.7,Rome,Italy
H01077,Gutierrez Group House,"Barcelona, Spain","[41.366035, 2.18849]",3.0,7.5,238,Resort,2.1,16.4,Courtyard,"Spa,24h Front Desk,Kitchen,Breakfast,WiFi,Pool,Beach Access,Balcony,Restaurant,Business Center,Airport Shuttle",3.0,Barcelona,Spain
H01078,Imperial Bangkok Hotel,"Bangkok, Thailand","[13.858307, 100.486892]",4.0,8.9,93,Hotel,1.2,24.2,Best Western,"Breakfast,Concierge,Room Service,Conference Rooms,Pool,Kitchen,Airport Shuttle,Business Center,Parking,Air Conditioning,24h Front Desk,Laundry,Balcony,Gym",1.3,Bangkok,Thailand
H01079,Paris Crown Lodge,"Paris, France","[48.893337, 2.279089]",4.0,9.1,4153,Apartment,6.9,36.2,Hilton,"Pool,Gym,Conference Rooms,Spa,Kitchen,Breakfast,24h Front Desk,Beach Access,Pet Friendly",4.1,Paris,France
H01080,Grand London Lodge,"London, UK","[51.54125, -0.106787]",4.0,9.9,453,Apartment,12.0,49.6,W Hotels,"Spa,Airport Shuttle,Conference Rooms,Parking,Concierge,Beach Access,Laundry,Air Conditioning,Balcony,Pet Friendly,Breakfast,Restaurant,Bar,Room Service",2.6,London,UK
H01081,Prague Palace House,"Prague, Czech Republic","[50.084859, 14.424269]",4.0,9.0,541,Resort,0.4,26.9,Ibis,"Business Center,Bar,24h Front Desk,Room Service,WiFi,Gym,Pool,Parking,Pet Friendly,Kitchen,Restaurant",2.3,Prague,Czech Republic
H01082,Plaza Amsterdam Suites,"Amsterdam, Netherlands","[52.387021, 4.93538]",3.0,9.1,1002,B&B,0.7,0.6,W Hotels,"Business Center,Laundry,Bar,Kitchen,Beach Access,Restaurant,Pool,WiFi",2.7,Amsterdam,Netherlands
H01083,São Paulo Premier Suites,"São Paulo, Brazil","[-23.512503, -46.595145]",3.0,8.2,10,Hotel,1.6,24.8,Independent,"24h Front Desk,Laundry,Room Service,Business Center,Spa,Concierge,Pool,Kitchen",2.0,São Paulo,Brazil
H01084,Imperial Singapore Manor,"Singapore, Singapore","[1.366764, 103.946318]",5.0,9.9,150,Hotel,1.3,23.5,Hyatt,"WiFi,Kitchen,Conference Rooms,Room Service,Air Conditioning,Balcony,24h Front Desk,Breakfast,Bar,Pet Friendly,Beach Access,Business Center,Laundry,Concierge,Spa,Restaurant",3.5,Singapore,Singapore
H01085,São Paulo Premier House,"São Paulo, Brazil","[-23.548483, -46.722371]",5.0,10.0,1707,Hotel,1.1,14.5,Marriott,"24h Front Desk,Bar,Beach Access,Room Service,Balcony,Breakfast,Laundry,Air Conditioning,Restaurant,Spa,Pet Friendly,Airport Shuttle,Kitchen,Parking,Conference Rooms,WiFi,Pool",2.7,São Paulo,Brazil
H01086,Singapore Park Hotel,"Singapore, Singapore","[1.385998, 103.842535]",3.0,8.4,136,Apartment,4.6,28.9,Ibis,"Breakfast,Pet Friendly,Beach Access,24h Front Desk,WiFi,Business Center",1.5,Singapore,Singapore
H01087,Barcelona Palace Hotel,"Barcelona, Spain","[41.407825, 2.111975]",5.0,9.9,167,Hotel,2.1,20.4,Sheraton,"Pet Friendly,Business Center,Conference Rooms,Beach Access,Kitchen,Breakfast,Gym,Concierge,Spa,Parking,Air Conditioning,Airport Shuttle,Balcony,Room Service,WiFi",3.6,Barcelona,Spain
H01088,Imperial New York House,"New York, USA","[40.732184, -73.942519]",3.0,7.8,566,Apartment,0.2,28.6,Ibis,"Beach Access,Kitchen,Pool,Conference Rooms,Gym,Balcony,Restaurant,Business Center",1.8,New York,USA
H01089,Perry-Davis Lodge,"Barcelona, Spain","[41.363345, 2.204621]",4.0,9.4,285,Apartment,4.5,23.8,Sheraton,"Bar,Business Center,Concierge,Parking,Beach Access,Conference Rooms,Pool,Spa",4.1,Barcelona,Spain
H01090,Vienna Royal Inn,"Vienna, Austria","[48.15035, 16.349569]",3.0,8.5,844,Hotel,1.0,22.0,Sheraton,"Kitchen,Air Conditioning,Concierge,Bar,Business Center,WiFi,24h Front Desk,Spa,Parking",4.4,Vienna,Austria
H01091,Imperial Istanbul Resort,"Istanbul, Turkey","[40.92604, 28.913055]",2.0,7.8,834,Hotel,3.8,34.3,Marriott,"Spa,Laundry,Kitchen,Pet Friendly,Bar",2.3,Istanbul,Turkey
H01092,Edwards-Scott Lodge,"Prague, Czech Republic","[50.078677, 14.24168]",4.0,9.3,730,Hotel,9.5,17.5,Courtyard,"Bar,Conference Rooms,Balcony,WiFi,Pool,Room Service,Gym,Concierge,Kitchen,Business Center,24h Front Desk,Parking,Spa",2.0,Prague,Czech Republic
H01093,Garden Los Angeles Lodge,"Los Angeles, USA","[34.060842, -118.220399]",4.0,9.3,535,Resort,0.5,9.5,Four Seasons,"Business Center,Laundry,Bar,Spa,Beach Access,Gym,Airport Shuttle,Parking,WiFi,Pool,Room Service,Breakfast",4.0,Los Angeles,USA
H01094,Mcdaniel Group Suites,"Singapore, Singapore","[1.362297, 103.741551]",4.0,8.9,5000,B&B,0.5,28.6,Sheraton,"Kitchen,Beach Access,24h Front Desk,Balcony,Laundry,Airport Shuttle,Conference Rooms,Bar,Parking,Pet Friendly,Room Service",1.4,Singapore,Singapore
H01095,Park Bangkok Suites,"Bangkok, Thailand","[13.82765, 100.52037]",3.0,8.5,512,Hotel,1.9,34.3,Novotel,"Air Conditioning,Restaurant,Pool,Room Service,Gym,Parking,Bar,Breakfast",2.8,Bangkok,Thailand
H01096,Davis Resort,"Vienna, Austria","[48.233362, 16.414929]",4.0,8.5,5000,B&B,2.0,29.0,Accor,"Pet Friendly,WiFi,Airport Shuttle,Air Conditioning,Room Service,24h Front Desk,Breakfast,Spa",2.3,Vienna,Austria
H01097,Mumbai Garden Inn,"Mumbai, India","[19.109203, 72.852208]",3.0,8.8,237,Hotel,0.0,26.1,Westin,"Restaurant,Parking,24h Front Desk,Business Center,Beach Access,WiFi,Spa,Balcony,Air Conditioning",3.8,Mumbai,India
H01098,Los Angeles Grand Inn,"Los Angeles, USA","[34.05229, -118.22894]",3.0,8.6,13,Hotel,0.8,34.1,Accor,"Restaurant,Concierge,Pool,Business Center,Beach Access,Laundry,Airport Shuttle",2.9,Los Angeles,USA
H01099,Singapore Royal Resort,"Singapore, Singapore","[1.310169, 103.792793]",4.0,8.8,336,Hotel,0.4,46.7,St. Regis,"Concierge,Gym,Parking,Pet Friendly,Air Conditioning,WiFi,Beach Access,Business Center,Pool,Bar,Airport Shuttle,Spa,Restaurant",3.8,Singapore,Singapore
H01100,Barcelona Silver Inn,"Barcelona, Spain","[41.437831, 2.123459]",4.0,8.6,1373,Hotel,1.0,18.9,Hampton Inn,"Pool,WiFi,Balcony,Room Service,Pet Friendly,Breakfast,Business Center,Kitchen,Bar",1.4,Barcelona,Spain
H01101,Dubai Crown Manor,"Dubai, UAE","[25.184794, 55.296008]",5.0,10.0,356,Hotel,0.2,31.9,Accor,"Pool,Balcony,Spa,Laundry,Air Conditioning,Room Service,24h Front Desk,Conference Rooms,WiFi,Airport Shuttle,Concierge,Parking,Beach Access,Business Center",4.2,Dubai,UAE
H01102,Barcelona Silver Resort,"Barcelona, Spain","[41.353009, 2.130513]",3.0,8.2,69,Apartment,4.9,27.5,Ibis,"Restaurant,Beach Access,Room Service,Gym,24h Front Desk,Breakfast,Kitchen,Spa,WiFi,Pet Friendly,Laundry,Airport Shuttle",1.1,Barcelona,Spain
H01103,Berlin Imperial Manor,"Berlin, Germany","[52.459876, 13.479964]",3.0,8.2,4106,Hotel,2.2,21.8,Four Seasons,"Concierge,Kitchen,Conference Rooms,Room Service,WiFi,Pool,Gym,Air Conditioning,Restaurant,Business Center",2.9,Berlin,Germany
H01104,Reynolds Ltd Manor,"Tokyo, Japan","[35.745742, 139.745106]",5.0,9.3,84,Hotel,0.0,34.9,Courtyard,"Gym,Laundry,Airport Shuttle,Pet Friendly,Air Conditioning,Restaurant,Parking,Conference Rooms,24h Front Desk,Bar,Kitchen,Balcony,Beach Access,Concierge,Room Service",3.4,Tokyo,Japan
H01105,Watson Anderson and Brown Suites,"São Paulo, Brazil","[-23.576159, -46.659198]",2.0,7.4,225,Hotel,2.6,37.5,Novotel,"Business Center,Beach Access,WiFi,Concierge,Air Conditioning,Restaurant",2.0,São Paulo,Brazil
H01106,Hoffman Santiago and Jenkins House,"Paris, France","[48.902391, 2.345379]",2.0,7.2,1749,Hotel,2.8,16.8,Renaissance,"Breakfast,Parking,Conference Rooms,Spa",3.7,Paris,France
H01107,Amsterdam Imperial Lodge,"Amsterdam, Netherlands","[52.36546, 4.961039]",4.0,9.0,1303,Resort,2.3,35.6,Four Seasons,"Laundry,Restaurant,Spa,Balcony,Pet Friendly,Room Service,Air Conditioning,Beach Access,24h Front Desk,Parking",4.5,Amsterdam,Netherlands
H01108,Palace New York Suites,"New York, USA","[40.783501, -74.041893]",4.0,9.6,1360,Apartment,3.9,33.1,Four Seasons,"Airport Shuttle,Pool,Concierge,24h Front Desk,Kitchen,Gym,Room Service,Business Center,WiFi,Bar,Beach Access",1.2,New York,USA
H01109,Central Singapore Lodge,"Singapore, Singapore","[1.349153, 103.822152]",4.0,9.3,507,Hotel,2.3,16.7,Novotel,"Breakfast,Room Service,24h Front Desk,Concierge,Business Center,Restaurant,Spa,Parking,Gym,Bar",4.2,Singapore,Singapore
H01110,New York Plaza House,"New York, USA","[40.701071, -73.971587]",5.0,10.0,365,Apartment,8.9,18.3,Best Western,"Spa,Gym,Breakfast,WiFi,Restaurant,Conference Rooms,Room Service,Business Center,Pool,Airport Shuttle,Kitchen,Balcony,Laundry",3.9,New York,USA
H01111,Park Dubai House,"Dubai, UAE","[25.14092, 55.349669]",5.0,9.6,47,Resort,1.7,45.2,Four Seasons,"Breakfast,Gym,Pool,Bar,Parking,Balcony,Kitchen,WiFi,Air Conditioning,Concierge,24h Front Desk,Pet Friendly,Spa,Room Service",2.1,Dubai,UAE
H01112,Silver Tokyo Resort,"Tokyo, Japan","[35.767759, 139.533148]",4.0,8.9,2062,Hostel,6.0,14.7,Hampton Inn,"Conference Rooms,Breakfast,Parking,Balcony,Gym,Concierge,Kitchen,Restaurant,Air Conditioning,Pool,Business Center,24h Front Desk,Pet Friendly,Bar,Room Service,Beach Access",4.6,Tokyo,Japan
H01113,Pugh Henderson and Moon Suites,"Paris, France","[48.880176, 2.339455]",3.0,8.1,130,Hotel,3.0,31.5,Renaissance,"24h Front Desk,Airport Shuttle,Bar,Air Conditioning,Laundry,Kitchen,Conference Rooms,Restaurant,Beach Access",4.8,Paris,France
H01114,Royal Vienna Resort,"Vienna, Austria","[48.229496, 16.320267]",3.0,8.0,399,Resort,2.0,33.1,InterContinental,"Airport Shuttle,Room Service,Business Center,Laundry,Restaurant,Pet Friendly,Gym,WiFi,Pool",1.1,Vienna,Austria
H01115,Schmitt PLC Lodge,"Los Angeles, USA","[34.140971, -118.228313]",2.0,8.0,998,Hotel,4.1,41.7,Renaissance,"Restaurant,Beach Access,Gym,Parking",4.1,Los Angeles,USA
H01116,Plaza Miami Suites,"Miami, USA","[25.716654, -80.242434]",5.0,9.1,271,Villa,1.5,15.1,Sheraton,"Concierge,Beach Access,Spa,Parking,Room Service,Laundry,Business Center,Airport Shuttle,WiFi,Bar,Gym,Air Conditioning,Kitchen,Balcony,Pet Friendly,24h Front Desk",1.7,Miami,USA
H01117,Bell-Lane Manor,"Miami, USA","[25.671661, -80.211132]",3.0,8.8,10,Hotel,4.7,31.6,Holiday Inn,"Laundry,24h Front Desk,Airport Shuttle,Beach Access,Restaurant,Concierge,Bar",3.7,Miami,USA
H01118,Mumbai Silver Suites,"Mumbai, India","[19.001068, 72.777783]",4.0,8.8,2168,Hotel,0.2,36.2,Courtyard,"Bar,WiFi,Beach Access,Conference Rooms,Concierge,Pool,Business Center,Kitchen,Gym,Breakfast",1.4,Mumbai,India
H01119,Moore Group Resort,"Rome, Italy","[41.895395, 12.47604]",4.0,8.8,1729,Resort,0.8,34.2,Westin,"Bar,Concierge,Pool,WiFi,Pet Friendly,Air Conditioning,Beach Access,24h Front Desk,Parking,Breakfast,Airport Shuttle,Balcony,Kitchen,Spa",2.6,Rome,Italy
H01120,Premier Berlin House,"Berlin, Germany","[52.56257, 13.446149]",3.0,8.4,918,Hotel,2.7,15.6,Hilton,"Airport Shuttle,Balcony,Conference Rooms,Breakfast,24h Front Desk,Laundry,Kitchen,Parking,Air Conditioning,Pet Friendly",3.9,Berlin,Germany
H01121,Los Angeles Garden Lodge,"Los Angeles, USA","[34.081783, -118.201889]",4.0,8.7,2169,Villa,0.4,8.0,W Hotels,"Breakfast,Kitchen,Parking,Laundry,Pool,Restaurant,Bar,WiFi,Room Service,Beach Access,Air Conditioning,Business Center",4.0,Los Angeles,USA
H01122,Amsterdam Plaza Hotel,"Amsterdam, Netherlands","[52.363443, 4.929318]",4.0,8.9,732,Hotel,3.3,20.4,Ritz-Carlton,"Airport Shuttle,Breakfast,Business Center,Laundry,Conference Rooms,Restaurant,Beach Access,WiFi,Spa,Concierge",3.2,Amsterdam,Netherlands
H01123,Royal Amsterdam House,"Amsterdam, Netherlands","[52.410968, 4.953994]",3.0,8.4,79,Villa,7.1,29.5,Courtyard,"Pool,Business Center,Laundry,Breakfast,24h Front Desk,WiFi,Room Service",4.2,Amsterdam,Netherlands
H01124,Istanbul Golden Manor,"Istanbul, Turkey","[41.018684, 28.889805]",5.0,10.0,368,Hotel,0.9,10.3,Westin,"Kitchen,Concierge,WiFi,Balcony,Parking,24h Front Desk,Air Conditioning,Airport Shuttle,Beach Access,Business Center,Breakfast,Spa,Restaurant,Room Service,Pet Friendly,Pool,Conference Rooms",2.9,Istanbul,Turkey
H01125,Boone Suites,"London, UK","[51.544715, -0.119984]",3.0,8.8,786,Hotel,0.6,22.2,Sheraton,"Concierge,Gym,Airport Shuttle,Business Center,Air Conditioning,WiFi,Pool,Breakfast,Pet Friendly,Restaurant,24h Front Desk",1.4,London,UK
H01126,Imperial Sydney House,"Sydney, Australia","[-33.847113, 151.187255]",4.0,8.6,34,Hotel,3.2,22.7,InterContinental,"Room Service,Bar,Pet Friendly,Spa,Parking,Restaurant,Conference Rooms,Kitchen,Concierge,Airport Shuttle,Pool",4.3,Sydney,Australia
H01127,Golden London Suites,"London, UK","[51.492724, -0.108622]",3.0,8.0,872,Hotel,2.9,27.7,Ritz-Carlton,"Business Center,Gym,Conference Rooms,Bar,Spa,24h Front Desk,Beach Access,Balcony",3.5,London,UK
H01128,Richardson Farmer and Andrews House,"Tokyo, Japan","[35.754543, 139.601876]",5.0,9.3,1897,Hotel,1.9,29.1,Hyatt,"Air Conditioning,Conference Rooms,Gym,Pet Friendly,Kitchen,Bar,Beach Access,Room Service,Spa,Breakfast,Restaurant,WiFi",2.7,Tokyo,Japan
H01129,New York Park House,"New York, USA","[40.715209, -74.002102]",3.0,9.4,2048,Hotel,0.9,39.1,Ibis,"Bar,Restaurant,Airport Shuttle,Beach Access,Room Service,Business Center,24h Front Desk,Kitchen",1.1,New York,USA
H01130,Tokyo Grand Hotel,"Tokyo, Japan","[35.686237, 139.54517]",5.0,9.7,519,B&B,1.6,19.5,Accor,"Balcony,24h Front Desk,Room Service,Bar,Kitchen,Parking,Airport Shuttle,Business Center,Laundry,Pool,Spa,Breakfast,Conference Rooms,Pet Friendly,Gym",4.8,Tokyo,Japan
H01131,Rome Royal Lodge,"Rome, Italy","[42.004644, 12.485311]",5.0,10.0,89,Resort,0.2,29.4,Ritz-Carlton,"WiFi,Breakfast,Pet Friendly,Beach Access,Kitchen,Airport Shuttle,Bar,Room Service,Air Conditioning,Balcony,Concierge",1.9,Rome,Italy
H01132,Bruce-Villegas House,"Istanbul, Turkey","[41.029892, 29.103559]",3.0,8.2,304,Hotel,0.0,32.5,Holiday Inn,"Spa,Breakfast,Restaurant,Air Conditioning,Balcony",1.4,Istanbul,Turkey
H01133,Austin Day and Johnson Resort,"Tokyo, Japan","[35.672126, 139.676038]",4.0,8.6,960,Hotel,2.8,16.4,Courtyard,"Beach Access,Pool,Airport Shuttle,Business Center,Parking,Conference Rooms,Concierge,Room Service,Restaurant,WiFi,Breakfast,Kitchen",2.4,Tokyo,Japan
